Username,Phone Number,Sent Message,Received Message,Message Type,Message Time,Attachment Link
Mde Htl Novelty Suites Reservas,+57 320 6888888,,"porque esta Deluxe quedaria por valor 375.830,00 noche",chat,2026/07/14 19:03:11,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,Le reservó la habitacion individual-sencilla?,chat,2026/07/14 19:03:29,
You,,Esta por favor el precio está bien,,chat,2026/07/14 19:03:57,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,Reserva Nº_ 4065_NCT2026 - Newhotel Cloud.pdf,document,2026/07/14 19:32:55,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,"Adjunto confirmación de reserva, por favor confirmar que todos los datos esten correctos",chat,2026/07/14 19:33:32,
You,,Confirmola resevación del hotel para dos personas con una cama estándar para dos,,chat,2026/07/15 08:34:59,
You,,Muy buenos días 🌞,,chat,2026/07/15 08:35:05,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,Muy buenos días,chat,2026/07/15 08:35:34,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,De casualidad ya realizó el pago?,chat,2026/07/15 08:36:03,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,"Ya que se necesita para mantener la reserva, de lo contrario esta será cancelada y ya quedaría sujeta a disponibilidad del hotel",chat,2026/07/15 08:36:59,
You,,"me puedes enviar un link por favor, esta tarifa es neta o comisionable?",,chat,2026/07/15 08:37:16,
You,,[Photo],,image,2026/07/15 08:37:42,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,"Para el alojamiento las reservas se garantizan 2 días antes de la fecha de llegada (Check-in) con el pago del 100% del valor de la primera noche de la estadía, de lo contrario la reserva queda sujeta a: Disponibilidad y Cambio de tarifa si esta en la nueva fecha es superior

Podrá realizar el pago a través de nuestro link   https://sites.placetopay.com/eehoteles 
Numero de referencia o reserva: 4065NCT2026 
Valor a pagar: $375.830,00",chat,2026/07/15 08:42:05,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,neta,chat,2026/07/15 08:42:13,
You,,"me puedes enviar el link pero con tarifa comisionable por favor, para que el pasajero haga el pago total de toda la reserva completa",,chat,2026/07/15 08:43:38,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,serían $540.900 más impuestos comisionable 10%,chat,2026/07/15 08:46:03,
You,,dame un momento por favor,,chat,2026/07/15 08:46:34,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,claro que sí,chat,2026/07/15 08:48:30,
You,,"Sería posible hacer el link de pago para el pasajero por $442,153 y comisionar al 15 % sobre la tarifa neta de $ 375.830? te envío audio..",,chat,2026/07/15 08:53:19,
You,,[Audio/Voice],,ptt,2026/07/15 08:54:15,
You,,[Audio/Voice],,ptt,2026/07/15 08:55:13,
You,,"Mi compañero Andrés está en el hotel y te va a dejar el valor en pesos de la primera noche neta para garantizar, mientras organizamos el pago total por parte del pasajero, te parece bien?",,chat,2026/07/15 08:56:36,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,"Permitame un momento, ya lo contactan del area encargada para colaborarle",chat,2026/07/15 09:00:58,
You,,gracias,,chat,2026/07/15 09:04:18,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,Con mucho gusto,chat,2026/07/15 09:05:48,
You,,"¿tú estás en recepción, correcto?, ¿cuál es tu nombre?",,chat,2026/07/15 09:06:44,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,"Si sr, Mi nombre es Laura y el de mi compañero Julio, él es el encargado del área de reservas",chat,2026/07/15 09:08:42,
You,,[Audio/Voice],,ptt,2026/07/15 09:10:12,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,"Listo, no hay problema",chat,2026/07/15 09:13:06,
You,,"Hola buenas tardes, con quien hablo?,",,chat,2026/07/17 11:20:18,
You,,"el pasajero Raymond acaba de tomar el transporte hacia el hotel, estará llegando sobre las 12:30 pm",,chat,2026/07/17 11:20:35,
You,,para pedirte el favor de cobrarle las otras 04 noches a un valor de $ 442.153 pesos,,chat,2026/07/17 11:20:59,
You,,"la primera noche el ya me la paga a mi, que fue el deposito que hicimos",,chat,2026/07/17 11:21:09,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,"Buen dia, si sr a ese valor esta la tarifa noche",chat,2026/07/17 11:27:02,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,Y efectivamente hay un deposito,chat,2026/07/17 11:27:19,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,Aca le cobramos el restante,chat,2026/07/17 11:27:24,
You,,si por favor gracias!!,,chat,2026/07/17 11:27:34,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,"Si sr, con gusto !!",chat,2026/07/17 11:28:02,
You,,[Audio/Voice],,ptt,2026/07/17 12:05:05,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,Ya ingresaron,chat,2026/07/17 13:03:25,
You,,Hola gracias,,chat,2026/07/17 13:03:47,
You,,"Hola muy buenos dias, quiero confirmar con ustedes si el Sr Raymond hizo el pago ds las 4 noches pendientes del hotel?",,chat,2026/07/18 09:39:00,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,"Buenos días, si, el Sr ya pago",chat,2026/07/18 09:41:16,
You,,gracias,,chat,2026/07/18 09:41:48,
You,,"Hola buenas noches, la factura del sr Raymond debe salir a nombre de Medical Trip Colombia",,chat,2026/07/23 18:45:09,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,"Buenas noches, la factura se emitio el dia de ayer a nombre personal del huesped",chat,2026/07/23 20:09:25,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,Permitame un momento la cambio y se la envio,chat,2026/07/23 20:09:35,
You,,Gracias,,chat,2026/07/23 20:16:37,
Mde Htl Novelty Suites Reservas,+57 320 6888888,,Me confirmas por fa si ustedes cuentan con  RNT,chat,2026/07/23 20:44:15,
You,,Si,,chat,2026/07/23 20:51:11,
You,,2026- RNT Registro Nacional de Turismo Medical Trip Colombia S.A.S..pdf,,document,2026/07/23 20:51:35,
You,,"Somos operador por eso pueden facturar sin IVA, ya estamos creados",,chat,2026/07/23 20:51:56,
